% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=193085, Thu May 21 16:15:17 2020, <python>{}</python>
1 8 1.095066286669516 1.0000375007031337 -14.201636636729006 -1.4201636636729006e+01 -4.0201060458723745 -0.8054505642407418   
2 16 1.3475071673380323 1.5461998209153882 -15.015181010244607 -1.5015181010244607e+01 -10.903032145159585 -1.1569623886518134   
