% # columns="iteration, evaluation, void, void, void, xmean", seed=193085, Thu May 21 16:15:17 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 2.1474800309896787 0.4436328182368397 -0.40154412147855345 -0.31383786338977504
2 16 0 0 0 3.070674799139857 1.2655563825479004 -1.1965115469297927 -1.3177544977757019
