% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=193085, Thu May 21 16:15:17 2020, <python>{}</python>
1 8 1.095066286669516 0 0 1.2651599492292274 1.115377137083765 1.0384396001729732 1.0541429714715616
2 16 1.3475071673380323 0 0 1.5890232187160425 1.4946830074373125 1.3467443081487416 1.4603998454523368
