% # columns="iter, evals, sigma, 0, fitness, xbest" seed=193085, Thu May 21 16:15:17 2020, <python>{}</python>
1 8 1.095066286669516 0 -14.201636636729006 2.81753131035392 -0.4532944541455698 -0.5620917306095332 -0.7983901597260452
2 16 1.3475071673380323 0 -15.015181010244607 3.4432499035752353 -0.2539079860436014 -1.7407642596512738 -1.635299010742345
